"","plot_id","loc_name","long_in_degrees","lat_in_degrees","start_date","end_date","duration_in_days","duration_in_years","measurement_freq_in_mins","depth_in_m","temp_degC_percentage_missing_values","no_of_data","net_no_of_data","climate_classification","time_id","q_diurnal_a_mean","q_diurnal_gm_mean","q_diurnal_median","q_diurnal_ninetieth_perc","s_diurnal_a_mean","s_diurnal_gm_mean","s_diurnal_median","s_diurnal_ninetieth_perc","daily_a_mean","daily_gm_mean","daily_median","daily_ninetieth_perc","weekly_a_mean","weekly_gm_mean","weekly_median","weekly_ninetieth_perc","biweekly_a_mean","biweekly_gm_mean","biweekly_median","biweekly_ninetieth_perc","monthly_a_mean","monthly_gm_mean","monthly_median","monthly_ninetieth_perc"
"2060","477","Pacific Ocean, Moorea, French Polynesia",-149.842267,-17.47825,"2005-06-01 10:04:00","2017-07-07 20:32:00",4419.436111,12.108,2,2,7.62105593966059,3182000,2939498,"Tropical","477 - year_4",2.11164709183813e-08,1.62594189620408e-08,1.7536699e-08,4.22147897e-08,3.61023685294925e-08,3.33278241455752e-08,3.3841258e-08,5.4135942e-08,4.62317648983516e-08,4.34276339657395e-08,4.2948911e-08,6.75718674e-08,7.90274504423077e-08,7.61149634071611e-08,7.3231752e-08,1.147253968e-07,9.7126905e-08,9.46038261460618e-08,8.8944984e-08,1.320075985e-07,1.22402207416667e-07,1.19612341383304e-07,1.16778411e-07,1.489672333e-07
"2061","477","Pacific Ocean, Moorea, French Polynesia",-149.842267,-17.47825,"2005-06-01 10:04:00","2017-07-07 20:32:00",4419.436111,12.108,2,2,7.62105593966059,3182000,2939498,"Tropical","477 - year_5",2.15713033440713e-08,1.63795267582185e-08,1.6994555e-08,4.2903719e-08,3.57577152359396e-08,3.15115960509892e-08,3.1618283e-08,6.03792628e-08,4.8029030230137e-08,4.36606494378343e-08,4.2463631e-08,7.8538211e-08,8.93774870961538e-08,8.43383192946974e-08,8.1036206e-08,1.363383385e-07,1.15671543384615e-07,1.10973662110634e-07,1.17213032e-07,1.566703725e-07,1.390278755e-07,1.34272579937382e-07,1.353091845e-07,1.830388438e-07
"2062","477","Pacific Ocean, Moorea, French Polynesia",-149.842267,-17.47825,"2005-06-01 10:04:00","2017-07-07 20:32:00",4419.436111,12.108,2,2,7.62105593966059,3182000,2939498,"Tropical","477 - year_6",1.84699961219008e-08,1.43800937754222e-08,1.4964668e-08,3.56003582e-08,3.18574270826446e-08,2.94063623334338e-08,2.87693245e-08,4.92135295e-08,4.01749329063361e-08,3.776627632327e-08,3.6345605e-08,5.87182054e-08,6.95811561538462e-08,6.5399095700506e-08,6.23344715e-08,1.05022727e-07,8.87185657307692e-08,8.50767138671707e-08,8.50259005e-08,1.180155755e-07,1.15359255416667e-07,1.12061934379755e-07,1.17314568e-07,1.453057192e-07
"2063","477","Pacific Ocean, Moorea, French Polynesia",-149.842267,-17.47825,"2005-06-01 10:04:00","2017-07-07 20:32:00",4419.436111,12.108,2,2,7.62105593966059,3182000,2939498,"Tropical","477 - year_7",2.04702695417808e-08,1.5536404112808e-08,1.64817195e-08,4.01559884e-08,3.45397145876712e-08,3.1234434178636e-08,3.2010427e-08,5.45334344e-08,4.55891487232877e-08,4.16704742459719e-08,4.0412351e-08,7.13030596e-08,8.47395487115385e-08,7.84449841361662e-08,8.00724315e-08,1.271583216e-07,1.08981535884615e-07,1.02470572238726e-07,9.6004168e-08,1.69185773e-07,1.42389819916667e-07,1.37532012603157e-07,1.39712846e-07,1.798695157e-07
"2064","477","Pacific Ocean, Moorea, French Polynesia",-149.842267,-17.47825,"2005-06-01 10:04:00","2017-07-07 20:32:00",4419.436111,12.108,2,2,7.62105593966059,3182000,2939498,"Tropical","477 - year_8",2.08251303427005e-08,1.59135043389641e-08,1.7370982e-08,4.06939028e-08,3.44911997311385e-08,3.05823646634169e-08,3.1271528e-08,5.76649268e-08,4.6076398309589e-08,4.21657049597908e-08,4.2030183e-08,7.27108996e-08,8.86654485961538e-08,8.46597408620996e-08,8.77624905e-08,1.231122562e-07,1.108216485e-07,1.07461627761464e-07,1.049883135e-07,1.427554325e-07,1.39045052333333e-07,1.3486958780528e-07,1.38733655e-07,1.607419941e-07
"2065","477","Pacific Ocean, Moorea, French Polynesia",-149.842267,-17.47825,"2005-06-01 10:04:00","2017-07-07 20:32:00",4419.436111,12.108,2,2,7.62105593966059,3182000,2939498,"Tropical","477 - year_9",2.16260043276217e-08,1.63404396842275e-08,1.723097e-08,4.35223326e-08,3.6669103260631e-08,3.25182509951315e-08,3.2697657e-08,6.40287896e-08,4.73439368438356e-08,4.30825857046693e-08,4.0699318e-08,8.00064298e-08,8.69197167692308e-08,8.22189490624808e-08,8.9077787e-08,1.233959126e-07,1.07660374269231e-07,1.03850039877125e-07,1.040599215e-07,1.41403339e-07,1.407668035e-07,1.38285828349977e-07,1.45379905e-07,1.650084779e-07
"2066","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_1",1.79313638927835e-08,1.29059245484821e-08,1.2377624e-08,3.87342532e-08,2.47867218337912e-08,1.94462894380648e-08,1.81662805e-08,5.09390131e-08,3.54052750991736e-08,2.91068065157167e-08,2.7280127e-08,6.87560592e-08,7.42873473076923e-08,6.65600821313885e-08,6.5722121e-08,1.343044589e-07,9.73911310384615e-08,8.99933506581462e-08,8.6819404e-08,1.552259085e-07,1.22964013166667e-07,1.14751911295218e-07,1.230563665e-07,1.740120959e-07
"2067","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_10",1.50150667685484e-08,1.01920217758728e-08,9.3901055e-09,3.57707544e-08,2.23367241483871e-08,1.70684786566225e-08,1.5280678e-08,4.95739584e-08,3.02955278870968e-08,2.43645353086784e-08,2.08319115e-08,6.16861966e-08,6.46874746551724e-08,5.4912722247196e-08,4.8351296e-08,1.247285918e-07,8.08020589333333e-08,7.04052319049459e-08,5.9927253e-08,1.50391818e-07,1.15096819142857e-07,1.03189738386255e-07,8.7301789e-08,1.898129706e-07
"2068","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_11",1.29437093536669e-08,9.20945578355975e-09,8.795293e-09,2.86592136e-08,1.9547547560274e-08,1.55997274843466e-08,1.40677825e-08,4.01765922e-08,2.64808338410959e-08,2.20433318980917e-08,1.9071626e-08,5.17545906e-08,5.70281514489796e-08,4.81034517119513e-08,4.0188201e-08,1.080775138e-07,7.75544029583333e-08,6.71153372180361e-08,6.2529859e-08,1.246141544e-07,1.06872952636364e-07,9.58449793641914e-08,7.9133776e-08,1.87885807e-07
"2069","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_12",1.70506084632768e-08,1.17582412175314e-08,1.0912121e-08,3.67851904e-08,2.50460229909502e-08,1.91147589423092e-08,1.77459855e-08,5.3489475e-08,3.48299726621622e-08,2.82844363076342e-08,2.5106964e-08,7.0837393e-08,7.30897080625e-08,6.5057802435074e-08,6.25624835e-08,1.175607838e-07,1.022006079375e-07,9.39880536518674e-08,1.047769555e-07,1.44000486e-07,1.33064329625e-07,1.26993468244861e-07,1.19211741e-07,1.89864047e-07
"2070","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_13",1.31876260729783e-08,1.0065830430261e-08,9.816356e-09,2.74926826e-08,2.03592478110236e-08,1.76596109787635e-08,1.6551663e-08,3.79208374e-08,2.66233904126984e-08,2.36127172124878e-08,2.08847765e-08,4.45977335e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_14",1.36070502592593e-08,9.76696101712846e-09,9.416583e-09,3.01594153e-08,1.98189082074176e-08,1.59119062761885e-08,1.48743105e-08,4.00840179e-08,2.71928400110193e-08,2.25989599865411e-08,2.1272817e-08,5.05055276e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2072","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_15",1.31094847546778e-08,9.83345379476005e-09,9.7731045e-09,2.65113521e-08,1.95853239168399e-08,1.60885251031762e-08,1.5551604e-08,3.4484033e-08,2.75284779170124e-08,2.36844172734053e-08,2.2187412e-08,4.9380409e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2073","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_2",1.37031229630137e-08,1.00645179312015e-08,9.1741155e-09,2.80058918e-08,1.87510531575342e-08,1.49857456077683e-08,1.35088975e-08,3.59982469e-08,2.67832361671233e-08,2.20610810369008e-08,2.0076305e-08,5.01742104e-08,5.58969119615385e-08,5.0435208221861e-08,4.7794463e-08,9.09689621e-08,7.27048388846154e-08,6.66746106129359e-08,6.209351e-08,1.241735255e-07,9.53801855e-08,9.25319739076417e-08,9.1552921e-08,1.368356519e-07
"2074","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_3",1.55019906506849e-08,1.12169040075976e-08,1.0282868e-08,3.34068387e-08,2.17114558246575e-08,1.73100922431818e-08,1.5356311e-08,4.44368977e-08,3.04631625424658e-08,2.51057115335392e-08,2.2020208e-08,6.47629024e-08,6.14473073076923e-08,5.45228932846842e-08,5.1158704e-08,1.098926651e-07,8.09842238461538e-08,7.40194403566975e-08,7.03048195e-08,1.304404005e-07,1.092051705e-07,9.93737380622007e-08,1.036116135e-07,1.742896586e-07
"2075","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_4",1.31367238034247e-08,9.92711275953337e-09,9.750997e-09,2.58701241e-08,1.85265493876712e-08,1.50487165743863e-08,1.43544995e-08,3.47578652e-08,2.65227840821918e-08,2.26018660198263e-08,2.0938665e-08,4.71197666e-08,5.19910697307692e-08,4.7318788586238e-08,4.22579925e-08,7.67811231e-08,6.60318206153846e-08,6.17718189966595e-08,5.43699085e-08,9.02479225e-08,8.69080255e-08,8.09107337335687e-08,7.8509138e-08,1.131569151e-07
"2076","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_5",1.42674826860119e-08,1.03454027046218e-08,9.535272e-09,2.78454465e-08,2.02990919047619e-08,1.57933355144072e-08,1.37562055e-08,4.15355387e-08,2.93016623125e-08,2.36225302964643e-08,2.0922685e-08,6.16543435e-08,6.32903467142857e-08,5.37165033181505e-08,4.3753523e-08,1.197801157e-07,8.18897441363636e-08,7.22631351085729e-08,6.43536885e-08,1.338279819e-07,1.131506769e-07,1.05315755224352e-07,8.89664535e-08,1.840817574e-07
"2077","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_6",1.12273693318305e-08,8.68727992392757e-09,8.461443e-09,2.17719594e-08,1.74560785866426e-08,1.49883729906887e-08,1.42220365e-08,2.94288335e-08,2.35969903068592e-08,2.08930300892031e-08,1.9617069e-08,3.71244222e-08,9.7945849625e-08,8.26941907125866e-08,8.15615625e-08,1.510950153e-07,1.4055378225e-07,1.26553564501345e-07,1.059260395e-07,2.171867505e-07,1.862806135e-07,1.69500837208239e-07,1.862806135e-07,2.480928875e-07
"2078","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_7",9.41492182910089e-09,7.55365104476975e-09,7.684202e-09,1.76767936e-08,1.49584383983516e-08,1.3259478503969e-08,1.30370235e-08,2.4582574e-08,1.98334539283747e-08,1.81162004163348e-08,1.7007804e-08,2.96098438e-08,3.84622420961538e-08,3.63664868009059e-08,3.4905454e-08,6.00374951e-08,5.11376941923077e-08,4.86142317993106e-08,4.5523987e-08,8.03238875e-08,6.68064906666667e-08,6.34420011892624e-08,6.5547304e-08,8.97771773e-08
"2079","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_8",1.62098233618917e-08,1.1444727039661e-08,1.0750508e-08,3.52323422e-08,2.36637888024691e-08,1.87292976394974e-08,1.726692e-08,4.70708894e-08,3.20447103159341e-08,2.62511790476599e-08,2.4515433e-08,6.24947497e-08,6.979979675e-08,6.19560482037025e-08,6.5821622e-08,1.172184253e-07,9.08420024615385e-08,8.28126114434483e-08,8.7168519e-08,1.45902252e-07,1.20274569833333e-07,1.11688797300318e-07,1.152655275e-07,1.754371198e-07
"2080","478","Pacific Ocean, Moorea, French Polynesia",-149.83985,-17.47505,"2004-12-16 12:42:00","2019-08-10 18:02:00",5350.222222,14.658,2,10,10.383156263937,3852162,3452186,"Tropical","478 - year_9",1.498682325634e-08,1.08575622945517e-08,1.0193351e-08,3.30508246e-08,2.20935389451303e-08,1.78794382002761e-08,1.6662114e-08,4.35464738e-08,2.99112813818681e-08,2.52558452695677e-08,2.44914195e-08,5.66246974e-08,5.93534327307692e-08,5.40072044656753e-08,6.00862075e-08,8.80256362e-08,7.90572666538461e-08,7.44793159041959e-08,7.9132621e-08,1.197722705e-07,1.06522482666667e-07,1.03199811244251e-07,1.049219295e-07,1.294120371e-07
"2081","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical","479 - year_1",9.22317333509253e-08,6.13570156378534e-08,5.9406386e-08,2.206596712e-07,1.18271055619178e-07,8.66956694091659e-08,8.15747505e-08,2.662123037e-07,1.44984084978022e-07,1.1281269197048e-07,1.05855405e-07,3.245996572e-07,2.3692856175e-07,2.04314166649381e-07,1.85929908e-07,4.659322582e-07,2.74264580153846e-07,2.43071468375189e-07,2.28557445e-07,5.107553185e-07,3.2327996125e-07,2.94663845689618e-07,2.763452545e-07,5.656462969e-07
"2082","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical","479 - year_2",1.6653958472541e-07,1.38457803227245e-07,1.54024736e-07,3.063227066e-07,2.17017699371901e-07,1.919177486445e-07,2.04383559e-07,3.64990853e-07,2.62575884951613e-07,2.43022966351029e-07,2.483648515e-07,3.896618757e-07,4.06456850111111e-07,3.97091063262608e-07,4.22910463e-07,4.972798982e-07,4.80857519e-07,4.75610155027752e-07,4.651944365e-07,5.61308458e-07,5.302751575e-07,5.23975400524889e-07,5.302751575e-07,5.954715859e-07
"2083","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical","479 - year_3",6.43934699183391e-08,4.31304435739709e-08,4.6701119e-08,1.358771116e-07,8.64856329585062e-08,6.35080758395461e-08,6.8688102e-08,1.783327472e-07,1.05663641258333e-07,8.21397893481882e-08,8.6838081e-08,2.010551429e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical","479 - year_4",7.49790431957418e-08,5.0952312739034e-08,5.12622235e-08,1.65084432e-07,1.0104472201511e-07,7.57638370231923e-08,7.36265405e-08,2.179872414e-07,1.2134718868956e-07,9.64150613663456e-08,9.44687515e-08,2.520713062e-07,5.46540144e-07,5.35306790781528e-07,5.46540144e-07,6.347318216e-07,5.64817657e-07,5.57280863447998e-07,5.64817657e-07,6.383873242e-07,NA,NA,NA,NA
"2085","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical","479 - year_5",1.0338976705e-07,6.74920445329931e-08,6.6959691e-08,2.496437829e-07,1.31503523676712e-07,9.3718399942884e-08,9.00826315e-08,2.976239536e-07,1.56858598284931e-07,1.18903943109022e-07,1.12325211e-07,3.363924122e-07,2.55324596730769e-07,2.17366760681885e-07,2.058852345e-07,4.882411378e-07,3.01210789230769e-07,2.70632985764103e-07,2.609596085e-07,5.22465444e-07,3.5777501925e-07,3.3147262134289e-07,3.003052285e-07,5.439541512e-07
"2086","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical","479 - year_6",9.25818292946429e-08,6.08277524640414e-08,6.11038125e-08,2.303352275e-07,1.17055307044017e-07,8.46104681679446e-08,8.1974265e-08,2.79532372e-07,1.41902912782369e-07,1.08196079042736e-07,9.9374174e-08,3.133004696e-07,2.30274907431373e-07,2.0033339546626e-07,1.80025888e-07,4.59903375e-07,2.81223623384615e-07,2.48306815795401e-07,2.059630015e-07,5.34993828e-07,3.35926320583333e-07,3.04228421554606e-07,2.62559839e-07,5.793274957e-07
"2087","479","Panama, Gulf of Chiriquí",-81.68973,7.645079,"2012-03-01 18:36:00","2018-03-02 8:41:00",2191.587488,6.004,2,10,14.11076692202,1577944,1355284,"Tropical","479 - year_7",2.6432967e-07,2.49316111154301e-07,2.84283105e-07,3.440584312e-07,3.2258874275e-07,3.20989889844341e-07,3.19256124e-07,3.574558111e-07,3.46015544666667e-07,3.44146571417607e-07,3.30434919e-07,3.833272766e-07,5.03118085e-07,5.02634550577297e-07,5.03118085e-07,5.207601442e-07,NA,NA,NA,NA,NA,NA,NA,NA
"2088","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_1",1.70967312161423e-08,1.3187685137721e-08,1.067945e-08,4.0306029e-08,2.56104265704388e-08,1.80588578036809e-08,1.8166035e-08,5.7715718e-08,3.784382324e-08,2.7783893281174e-08,2.7809071e-08,7.8712865e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2089","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_10",2.43783798412943e-08,1.72682868378335e-08,1.27002665e-08,6.6293195e-08,3.6130027862119e-08,2.34640903504815e-08,2.2948596e-08,8.68920638e-08,5.47218906011561e-08,3.45771539940571e-08,4.0596894e-08,1.251710425e-07,9.72160023877551e-08,7.1236689088011e-08,6.7478584e-08,2.048433556e-07,1.1442363164e-07,8.65199133489078e-08,8.7226766e-08,2.271264312e-07,1.41106802e-07,1.10036860758511e-07,1.125317185e-07,2.400823047e-07
"2090","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_11",2.05031205109344e-08,1.51511840642501e-08,1.1121306e-08,5.64479935e-08,2.80734717098284e-08,1.90302220610483e-08,1.751108e-08,7.1208356e-08,4.2799132027439e-08,2.86950842793709e-08,2.9544731e-08,1.003359258e-07,7.91635855853659e-08,6.01919538000343e-08,6.3177793e-08,1.84830291e-07,9.91162523333333e-08,8.0881103735906e-08,7.2190566e-08,2.10767696e-07,1.21506044363636e-07,1.02894674799248e-07,1.26373233e-07,2.23648249e-07
"2091","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_12",2.09364870596591e-08,1.31819037477832e-08,1.1412851e-08,5.5850561e-08,3.21568841878354e-08,1.9161754234737e-08,1.9385262e-08,7.9831556e-08,4.52617373058104e-08,2.76649368932087e-08,3.2457591e-08,1.05435063e-07,8.86491685098039e-08,6.44852980884487e-08,8.563314e-08,1.63267995e-07,1.02117755538462e-07,7.87069284817502e-08,1.05734808e-07,1.878057515e-07,1.22906832916667e-07,1.00179343054836e-07,1.277725925e-07,1.996198599e-07
"2092","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_13",2.67537202620127e-08,1.5603157862031e-08,1.5422893e-08,6.63427018e-08,3.71024047675507e-08,2.11765398597129e-08,2.3349717e-08,9.2260589e-08,5.3910917778481e-08,3.27876059353299e-08,3.6832303e-08,1.182578325e-07,9.89865610192308e-08,7.54596050137401e-08,9.019937e-08,2.042026725e-07,1.16645830230769e-07,9.38373089245623e-08,1.04468419e-07,2.148226175e-07,1.365077775e-07,1.1658736571219e-07,1.34132533e-07,2.424473385e-07
"2093","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_14",2.64780175080577e-08,1.51221569045984e-08,1.3060249e-08,7.1354285e-08,3.80124665767974e-08,2.08908243884138e-08,2.18909515e-08,9.98182848e-08,5.36987121505017e-08,3.14388585480609e-08,3.2239984e-08,1.349631026e-07,1.05909453961538e-07,7.46486239913542e-08,9.00643075e-08,2.273830032e-07,1.28377242230769e-07,9.77243000519796e-08,1.14217527e-07,2.491713715e-07,1.54406277166667e-07,1.25566866386842e-07,1.19839682e-07,2.875534294e-07
"2094","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_15",2.2876200251926e-08,1.30672047947066e-08,1.1394347e-08,6.3178092e-08,3.47630069893778e-08,2.05071769498081e-08,2.0549777e-08,8.66076974e-08,5.10806122372372e-08,3.12332535193942e-08,2.9903213e-08,1.177745956e-07,9.45702538039216e-08,6.8689045763161e-08,6.6380368e-08,1.92391048e-07,1.15091017423077e-07,8.77754742031145e-08,8.96205435e-08,2.19065929e-07,1.33851901e-07,1.08609317594971e-07,9.2268719e-08,2.457873425e-07
"2095","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_16",2.46235581903448e-08,1.4068771786497e-08,1.2649479e-08,6.6337867e-08,3.83278410496552e-08,2.18276780116022e-08,2.5538056e-08,9.16049122e-08,5.71126660082645e-08,3.45748757976949e-08,4.243538e-08,1.32929046e-07,1.06047235403846e-07,7.86284695795183e-08,9.09300615e-08,2.161982022e-07,1.24602761961538e-07,9.7501462719998e-08,1.170744425e-07,2.52739591e-07,1.49347853083333e-07,1.20343068367073e-07,1.3224281e-07,2.925208967e-07
"2096","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_17",2.19813354419244e-08,1.44201100091604e-08,1.3376252e-08,5.44345376e-08,3.42350544513032e-08,2.1799120339939e-08,2.5505075e-08,7.84948202e-08,5.08623144630137e-08,3.34240924428125e-08,4.2292426e-08,1.08212751e-07,9.44157194807692e-08,7.43300055596427e-08,9.57515175e-08,1.669375261e-07,1.09775988e-07,9.22428003714527e-08,1.062075975e-07,1.820796175e-07,1.25633741083333e-07,1.0758535907244e-07,1.398013425e-07,1.94668162e-07
"2097","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_18",2.36439816559297e-08,1.51067049631984e-08,1.4300871e-08,5.8023397e-08,3.616377609299e-08,2.23692204924046e-08,2.5301906e-08,8.44252640000001e-08,5.25600627613636e-08,3.46929208612151e-08,3.9653261e-08,1.181210381e-07,9.62753895686274e-08,7.37612875194311e-08,8.9370604e-08,1.87122333e-07,1.1378386248e-07,9.37437176434598e-08,1.06741087e-07,2.028938592e-07,1.45313843083333e-07,1.22864638429275e-07,1.544990065e-07,2.457441339e-07
"2098","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_19",2.68131389475138e-08,1.51343142168134e-08,1.34223015e-08,7.13308839e-08,4.12354916957123e-08,2.31269984469827e-08,2.5215853e-08,1.026842798e-07,6.10812989226519e-08,3.74552499167161e-08,3.86763595e-08,1.386436301e-07,1.06489441244898e-07,7.71183542771779e-08,7.7359181e-08,2.24305209e-07,1.3381751452e-07,1.00850340115873e-07,9.4317142e-08,2.51346987e-07,1.75629986166667e-07,1.32596134116138e-07,1.36143061e-07,3.729059486e-07
"2099","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_2",2.44405680060852e-08,1.80014495573827e-08,1.6260663e-08,5.8704258e-08,3.57282536234676e-08,2.41428941024593e-08,2.4525238e-08,8.4918815e-08,5.18030570761246e-08,3.60193895509013e-08,3.5230201e-08,1.11039081e-07,8.16222968648649e-08,6.39808858118854e-08,6.5216499e-08,1.445745102e-07,9.924666605e-08,7.9860658598018e-08,8.57596105e-08,1.639412607e-07,1.286474871e-07,1.0662853206391e-07,1.20239729e-07,1.9020002e-07
"2100","480","Chile, Antofagasta",-70.40472222,-23.65416667,"1999-01-01 0:00:00","2021-12-31 23:00:00",8400.958333,23.016,60,3,9.11498631115343,201624,183246,"Subtropical","480 - year_20",2.65352629450172e-08,1.5685305955503e-08,1.4533483e-08,6.88497038000001e-08,4.14266025405777e-08,2.35840070614728e-08,3.0462654e-08,9.8968973e-08,6.03095453636364e-08,3.613593507128e-08,4.5920129e-08,1.396296376e-07,1.03445106826923e-07,7.61443696228432e-08,9.4938204e-08,2.015441077e-07,1.23537159961538e-07,9.41318464379993e-08,1.073824445e-07,2.37378732e-07,1.45536357166667e-07,1.14560991868709e-07,1.401123395e-07,2.55710598e-07
